LAT,LON,PARAMETER,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
16.75,-108.25,ALLSKY_SFC_SW_DWN,4.92,5.92,6.67,7.03,6.86,6.46,6.27,6.14,5.48,5.62,5.09,4.56,5.92
17.25,-108.25,ALLSKY_SFC_SW_DWN,4.85,5.86,6.67,7.09,7.03,6.7,6.49,6.21,5.56,5.64,5.07,4.52,5.97
17.75,-108.25,ALLSKY_SFC_SW_DWN,4.85,5.86,6.67,7.09,7.03,6.7,6.49,6.21,5.56,5.64,5.07,4.52,5.97
18.25,-108.25,ALLSKY_SFC_SW_DWN,4.78,5.77,6.68,7.14,7.25,6.86,6.75,6.31,5.66,5.62,5.03,4.44,6.02
18.75,-108.25,ALLSKY_SFC_SW_DWN,4.78,5.77,6.68,7.14,7.25,6.86,6.75,6.31,5.66,5.62,5.03,4.44,6.02
19.25,-108.25,ALLSKY_SFC_SW_DWN,4.7,5.7,6.67,7.2,7.39,7.05,6.89,6.4,5.78,5.6,4.98,4.36,6.06
19.75,-108.25,ALLSKY_SFC_SW_DWN,4.7,5.7,6.67,7.2,7.39,7.05,6.89,6.4,5.78,5.6,4.98,4.36,6.06
20.25,-108.25,ALLSKY_SFC_SW_DWN,4.67,5.65,6.67,7.24,7.57,7.25,7.03,6.52,5.86,5.62,4.94,4.28,6.11
20.75,-108.25,ALLSKY_SFC_SW_DWN,4.67,5.65,6.67,7.24,7.57,7.25,7.03,6.52,5.86,5.62,4.94,4.28,6.11
21.25,-108.25,ALLSKY_SFC_SW_DWN,4.64,5.61,6.71,7.34,7.8,7.5,7.18,6.66,5.98,5.69,4.89,4.2,6.18
21.75,-108.25,ALLSKY_SFC_SW_DWN,4.64,5.61,6.71,7.34,7.8,7.5,7.18,6.66,5.98,5.69,4.89,4.2,6.18
22.25,-108.25,ALLSKY_SFC_SW_DWN,4.6,5.6,6.76,7.45,7.97,7.78,7.29,6.7,6.13,5.76,4.87,4.17,6.26
22.75,-108.25,ALLSKY_SFC_SW_DWN,4.6,5.6,6.76,7.45,7.97,7.78,7.29,6.7,6.13,5.76,4.87,4.17,6.26
23.25,-108.25,ALLSKY_SFC_SW_DWN,4.49,5.43,6.68,7.4,7.98,7.92,7.15,6.51,6.04,5.67,4.72,4.11,6.18
23.75,-108.25,ALLSKY_SFC_SW_DWN,4.49,5.43,6.68,7.4,7.98,7.92,7.15,6.51,6.04,5.67,4.72,4.11,6.18
24.25,-108.25,ALLSKY_SFC_SW_DWN,4.46,5.39,6.7,7.5,8.1,8.02,7.19,6.64,6.13,5.7,4.73,4.11,6.22
24.75,-108.25,ALLSKY_SFC_SW_DWN,4.46,5.39,6.7,7.5,8.1,8.02,7.19,6.64,6.13,5.7,4.73,4.11,6.22
25.25,-108.25,ALLSKY_SFC_SW_DWN,4.24,5.11,6.4,7.21,7.77,7.48,6.54,6.14,5.73,5.27,4.48,3.9,5.86
25.75,-108.25,ALLSKY_SFC_SW_DWN,4.24,5.11,6.4,7.21,7.77,7.48,6.54,6.14,5.73,5.27,4.48,3.9,5.86
26.25,-108.25,ALLSKY_SFC_SW_DWN,4.15,4.99,6.39,7.31,7.89,7.32,6.25,5.97,5.7,5.28,4.46,3.83,5.8
26.75,-108.25,ALLSKY_SFC_SW_DWN,4.15,4.99,6.39,7.31,7.89,7.32,6.25,5.97,5.7,5.28,4.46,3.83,5.8
27.25,-108.25,ALLSKY_SFC_SW_DWN,4.18,5,6.52,7.53,8.14,7.61,6.41,6.17,5.92,5.33,4.49,3.85,5.93
27.75,-108.25,ALLSKY_SFC_SW_DWN,4.18,5,6.52,7.53,8.14,7.61,6.41,6.17,5.92,5.33,4.49,3.85,5.93
28.25,-108.25,ALLSKY_SFC_SW_DWN,4.1,4.92,6.49,7.54,8.14,7.64,6.37,6.1,5.95,5.28,4.43,3.78,5.89
28.75,-108.25,ALLSKY_SFC_SW_DWN,4.1,4.92,6.49,7.54,8.14,7.64,6.37,6.1,5.95,5.28,4.43,3.78,5.89
29.25,-108.25,ALLSKY_SFC_SW_DWN,3.93,4.74,6.36,7.53,8.12,7.75,6.49,6.14,5.96,5.19,4.29,3.63,5.84
29.75,-108.25,ALLSKY_SFC_SW_DWN,3.93,4.74,6.36,7.53,8.12,7.75,6.49,6.14,5.96,5.19,4.29,3.63,5.84
30.25,-108.25,ALLSKY_SFC_SW_DWN,3.7,4.51,6.12,7.3,7.82,7.52,6.21,5.83,5.7,4.95,4.07,3.42,5.6
30.75,-108.25,ALLSKY_SFC_SW_DWN,3.7,4.51,6.12,7.3,7.82,7.52,6.21,5.83,5.7,4.95,4.07,3.42,5.6
31.25,-108.25,ALLSKY_SFC_SW_DWN,3.56,4.38,5.91,7.03,7.54,7.36,6.19,5.84,5.55,4.76,3.89,3.29,5.44
31.75,-108.25,ALLSKY_SFC_SW_DWN,3.56,4.38,5.91,7.03,7.54,7.36,6.19,5.84,5.55,4.76,3.89,3.29,5.44
32.25,-108.25,ALLSKY_SFC_SW_DWN,3.43,4.26,5.76,7.07,7.7,7.58,6.47,5.96,5.62,4.65,3.77,3.16,5.45
32.75,-108.25,ALLSKY_SFC_SW_DWN,3.43,4.26,5.76,7.07,7.7,7.58,6.47,5.96,5.62,4.65,3.77,3.16,5.45
14.75,-107.75,ALLSKY_SFC_SW_DWN,5.09,6.1,6.81,7.02,6.65,6.07,5.76,5.67,5.26,5.52,5.19,4.78,5.83
15.25,-107.75,ALLSKY_SFC_SW_DWN,5.05,6.02,6.76,7.06,6.71,6.21,5.96,5.89,5.36,5.58,5.17,4.71,5.87
15.75,-107.75,ALLSKY_SFC_SW_DWN,5.05,6.02,6.76,7.06,6.71,6.21,5.96,5.89,5.36,5.58,5.17,4.71,5.87
16.25,-107.75,ALLSKY_SFC_SW_DWN,4.99,5.99,6.74,7.11,6.85,6.43,6.21,6.05,5.39,5.63,5.13,4.67,5.93
16.75,-107.75,ALLSKY_SFC_SW_DWN,4.99,5.99,6.74,7.11,6.85,6.43,6.21,6.05,5.39,5.63,5.13,4.67,5.93
17.25,-107.75,ALLSKY_SFC_SW_DWN,4.91,5.91,6.76,7.15,7.15,6.67,6.45,6.09,5.49,5.65,5.12,4.61,6
17.75,-107.75,ALLSKY_SFC_SW_DWN,4.91,5.91,6.76,7.15,7.15,6.67,6.45,6.09,5.49,5.65,5.12,4.61,6
18.25,-107.75,ALLSKY_SFC_SW_DWN,4.82,5.84,6.78,7.2,7.41,6.86,6.66,6.15,5.57,5.65,5.07,4.52,6.04
18.75,-107.75,ALLSKY_SFC_SW_DWN,4.82,5.84,6.78,7.2,7.41,6.86,6.66,6.15,5.57,5.65,5.07,4.52,6.04
19.25,-107.75,ALLSKY_SFC_SW_DWN,4.76,5.78,6.78,7.25,7.58,7.05,6.72,6.18,5.61,5.58,5.02,4.42,6.06
19.75,-107.75,ALLSKY_SFC_SW_DWN,4.76,5.78,6.78,7.25,7.58,7.05,6.72,6.18,5.61,5.58,5.02,4.42,6.06
20.25,-107.75,ALLSKY_SFC_SW_DWN,4.7,5.68,6.77,7.29,7.67,7.25,6.83,6.28,5.68,5.61,4.98,4.33,6.09
20.75,-107.75,ALLSKY_SFC_SW_DWN,4.7,5.68,6.77,7.29,7.67,7.25,6.83,6.28,5.68,5.61,4.98,4.33,6.09
21.25,-107.75,ALLSKY_SFC_SW_DWN,4.66,5.6,6.74,7.31,7.71,7.47,6.94,6.36,5.75,5.67,4.93,4.27,6.12
21.75,-107.75,ALLSKY_SFC_SW_DWN,4.66,5.6,6.74,7.31,7.71,7.47,6.94,6.36,5.75,5.67,4.93,4.27,6.12
22.25,-107.75,ALLSKY_SFC_SW_DWN,4.59,5.56,6.76,7.41,7.81,7.7,7.02,6.4,5.87,5.7,4.87,4.19,6.16
22.75,-107.75,ALLSKY_SFC_SW_DWN,4.59,5.56,6.76,7.41,7.81,7.7,7.02,6.4,5.87,5.7,4.87,4.19,6.16
23.25,-107.75,ALLSKY_SFC_SW_DWN,4.52,5.48,6.73,7.44,8.02,7.89,6.97,6.45,5.9,5.7,4.82,4.13,6.17
23.75,-107.75,ALLSKY_SFC_SW_DWN,4.52,5.48,6.73,7.44,8.02,7.89,6.97,6.45,5.9,5.7,4.82,4.13,6.17
24.25,-107.75,ALLSKY_SFC_SW_DWN,4.36,5.25,6.55,7.28,7.91,7.68,6.71,6.2,5.68,5.47,4.63,3.99,5.98
24.75,-107.75,ALLSKY_SFC_SW_DWN,4.36,5.25,6.55,7.28,7.91,7.68,6.71,6.2,5.68,5.47,4.63,3.99,5.98
25.25,-107.75,ALLSKY_SFC_SW_DWN,4.29,5.19,6.53,7.34,7.91,7.19,5.96,5.8,5.53,5.34,4.6,3.95,5.8
25.75,-107.75,ALLSKY_SFC_SW_DWN,4.29,5.19,6.53,7.34,7.91,7.19,5.96,5.8,5.53,5.34,4.6,3.95,5.8
26.25,-107.75,ALLSKY_SFC_SW_DWN,4.29,5.13,6.59,7.53,8.16,7.4,6.1,6.02,5.77,5.45,4.61,3.95,5.92
26.75,-107.75,ALLSKY_SFC_SW_DWN,4.29,5.13,6.59,7.53,8.16,7.4,6.1,6.02,5.77,5.45,4.61,3.95,5.92
27.25,-107.75,ALLSKY_SFC_SW_DWN,4.25,5.04,6.58,7.52,8.04,7.11,6.07,5.92,5.7,5.36,4.55,3.91,5.84
27.75,-107.75,ALLSKY_SFC_SW_DWN,4.25,5.04,6.58,7.52,8.04,7.11,6.07,5.92,5.7,5.36,4.55,3.91,5.84
28.25,-107.75,ALLSKY_SFC_SW_DWN,4.1,4.94,6.46,7.39,7.78,6.92,5.87,5.68,5.62,5.24,4.45,3.82,5.69
28.75,-107.75,ALLSKY_SFC_SW_DWN,4.1,4.94,6.46,7.39,7.78,6.92,5.87,5.68,5.62,5.24,4.45,3.82,5.69
29.25,-107.75,ALLSKY_SFC_SW_DWN,3.91,4.72,6.27,7.26,7.69,7.03,5.91,5.64,5.57,5.08,4.27,3.6,5.58
29.75,-107.75,ALLSKY_SFC_SW_DWN,3.91,4.72,6.27,7.26,7.69,7.03,5.91,5.64,5.57,5.08,4.27,3.6,5.58
30.25,-107.75,ALLSKY_SFC_SW_DWN,3.67,4.5,5.98,7.04,7.41,7.03,6.15,5.79,5.51,4.84,4.01,3.36,5.44
30.75,-107.75,ALLSKY_SFC_SW_DWN,3.67,4.5,5.98,7.04,7.41,7.03,6.15,5.79,5.51,4.84,4.01,3.36,5.44
31.25,-107.75,ALLSKY_SFC_SW_DWN,3.52,4.32,5.76,6.79,7.29,7.23,6.38,5.9,5.34,4.61,3.8,3.19,5.34
31.75,-107.75,ALLSKY_SFC_SW_DWN,3.52,4.32,5.76,6.79,7.29,7.23,6.38,5.9,5.34,4.61,3.8,3.19,5.34
32.25,-107.75,ALLSKY_SFC_SW_DWN,3.46,4.26,5.79,6.99,7.6,7.44,6.34,5.8,5.49,4.63,3.78,3.15,5.39
32.75,-107.75,ALLSKY_SFC_SW_DWN,3.46,4.26,5.79,6.99,7.6,7.44,6.34,5.8,5.49,4.63,3.78,3.15,5.39
14.75,-107.25,ALLSKY_SFC_SW_DWN,5.09,6.1,6.81,7.02,6.65,6.07,5.76,5.67,5.26,5.52,5.19,4.78,5.83
15.25,-107.25,ALLSKY_SFC_SW_DWN,5.05,6.02,6.76,7.06,6.71,6.21,5.96,5.89,5.36,5.58,5.17,4.71,5.87
15.75,-107.25,ALLSKY_SFC_SW_DWN,5.05,6.02,6.76,7.06,6.71,6.21,5.96,5.89,5.36,5.58,5.17,4.71,5.87
16.25,-107.25,ALLSKY_SFC_SW_DWN,4.99,5.99,6.74,7.11,6.85,6.43,6.21,6.05,5.39,5.63,5.13,4.67,5.93
16.75,-107.25,ALLSKY_SFC_SW_DWN,4.99,5.99,6.74,7.11,6.85,6.43,6.21,6.05,5.39,5.63,5.13,4.67,5.93
17.25,-107.25,ALLSKY_SFC_SW_DWN,4.91,5.91,6.76,7.15,7.15,6.67,6.45,6.09,5.49,5.65,5.12,4.61,6
17.75,-107.25,ALLSKY_SFC_SW_DWN,4.91,5.91,6.76,7.15,7.15,6.67,6.45,6.09,5.49,5.65,5.12,4.61,6
18.25,-107.25,ALLSKY_SFC_SW_DWN,4.82,5.84,6.78,7.2,7.41,6.86,6.66,6.15,5.57,5.65,5.07,4.52,6.04
18.75,-107.25,ALLSKY_SFC_SW_DWN,4.82,5.84,6.78,7.2,7.41,6.86,6.66,6.15,5.57,5.65,5.07,4.52,6.04
19.25,-107.25,ALLSKY_SFC_SW_DWN,4.76,5.78,6.78,7.25,7.58,7.05,6.72,6.18,5.61,5.58,5.02,4.42,6.06
19.75,-107.25,ALLSKY_SFC_SW_DWN,4.76,5.78,6.78,7.25,7.58,7.05,6.72,6.18,5.61,5.58,5.02,4.42,6.06
20.25,-107.25,ALLSKY_SFC_SW_DWN,4.7,5.68,6.77,7.29,7.67,7.25,6.83,6.28,5.68,5.61,4.98,4.33,6.09
20.75,-107.25,ALLSKY_SFC_SW_DWN,4.7,5.68,6.77,7.29,7.67,7.25,6.83,6.28,5.68,5.61,4.98,4.33,6.09
21.25,-107.25,ALLSKY_SFC_SW_DWN,4.66,5.6,6.74,7.31,7.71,7.47,6.94,6.36,5.75,5.67,4.93,4.27,6.12
21.75,-107.25,ALLSKY_SFC_SW_DWN,4.66,5.6,6.74,7.31,7.71,7.47,6.94,6.36,5.75,5.67,4.93,4.27,6.12
22.25,-107.25,ALLSKY_SFC_SW_DWN,4.59,5.56,6.76,7.41,7.81,7.7,7.02,6.4,5.87,5.7,4.87,4.19,6.16
22.75,-107.25,ALLSKY_SFC_SW_DWN,4.59,5.56,6.76,7.41,7.81,7.7,7.02,6.4,5.87,5.7,4.87,4.19,6.16
23.25,-107.25,ALLSKY_SFC_SW_DWN,4.52,5.48,6.73,7.44,8.02,7.89,6.97,6.45,5.9,5.7,4.82,4.13,6.17
23.75,-107.25,ALLSKY_SFC_SW_DWN,4.52,5.48,6.73,7.44,8.02,7.89,6.97,6.45,5.9,5.7,4.82,4.13,6.17
24.25,-107.25,ALLSKY_SFC_SW_DWN,4.36,5.25,6.55,7.28,7.91,7.68,6.71,6.2,5.68,5.47,4.63,3.99,5.98
24.75,-107.25,ALLSKY_SFC_SW_DWN,4.36,5.25,6.55,7.28,7.91,7.68,6.71,6.2,5.68,5.47,4.63,3.99,5.98
25.25,-107.25,ALLSKY_SFC_SW_DWN,4.29,5.19,6.53,7.34,7.91,7.19,5.96,5.8,5.53,5.34,4.6,3.95,5.8
25.75,-107.25,ALLSKY_SFC_SW_DWN,4.29,5.19,6.53,7.34,7.91,7.19,5.96,5.8,5.53,5.34,4.6,3.95,5.8
26.25,-107.25,ALLSKY_SFC_SW_DWN,4.29,5.13,6.59,7.53,8.16,7.4,6.1,6.02,5.77,5.45,4.61,3.95,5.92
26.75,-107.25,ALLSKY_SFC_SW_DWN,4.29,5.13,6.59,7.53,8.16,7.4,6.1,6.02,5.77,5.45,4.61,3.95,5.92
27.25,-107.25,ALLSKY_SFC_SW_DWN,4.25,5.04,6.58,7.52,8.04,7.11,6.07,5.92,5.7,5.36,4.55,3.91,5.84
27.75,-107.25,ALLSKY_SFC_SW_DWN,4.25,5.04,6.58,7.52,8.04,7.11,6.07,5.92,5.7,5.36,4.55,3.91,5.84
28.25,-107.25,ALLSKY_SFC_SW_DWN,4.1,4.94,6.46,7.39,7.78,6.92,5.87,5.68,5.62,5.24,4.45,3.82,5.69
28.75,-107.25,ALLSKY_SFC_SW_DWN,4.1,4.94,6.46,7.39,7.78,6.92,5.87,5.68,5.62,5.24,4.45,3.82,5.69
29.25,-107.25,ALLSKY_SFC_SW_DWN,3.91,4.72,6.27,7.26,7.69,7.03,5.91,5.64,5.57,5.08,4.27,3.6,5.58
29.75,-107.25,ALLSKY_SFC_SW_DWN,3.91,4.72,6.27,7.26,7.69,7.03,5.91,5.64,5.57,5.08,4.27,3.6,5.58
30.25,-107.25,ALLSKY_SFC_SW_DWN,3.67,4.5,5.98,7.04,7.41,7.03,6.15,5.79,5.51,4.84,4.01,3.36,5.44
30.75,-107.25,ALLSKY_SFC_SW_DWN,3.67,4.5,5.98,7.04,7.41,7.03,6.15,5.79,5.51,4.84,4.01,3.36,5.44
31.25,-107.25,ALLSKY_SFC_SW_DWN,3.52,4.32,5.76,6.79,7.29,7.23,6.38,5.9,5.34,4.61,3.8,3.19,5.34
31.75,-107.25,ALLSKY_SFC_SW_DWN,3.52,4.32,5.76,6.79,7.29,7.23,6.38,5.9,5.34,4.61,3.8,3.19,5.34
32.25,-107.25,ALLSKY_SFC_SW_DWN,3.46,4.26,5.79,6.99,7.6,7.44,6.34,5.8,5.49,4.63,3.78,3.15,5.39
32.75,-107.25,ALLSKY_SFC_SW_DWN,3.46,4.26,5.79,6.99,7.6,7.44,6.34,5.8,5.49,4.63,3.78,3.15,5.39
14.75,-106.75,ALLSKY_SFC_SW_DWN,5.17,6.16,6.87,7.05,6.59,6.01,5.6,5.61,5.18,5.55,5.19,4.89,5.82
15.25,-106.75,ALLSKY_SFC_SW_DWN,5.14,6.1,6.85,7.09,6.74,6.2,5.85,5.76,5.27,5.64,5.22,4.82,5.89
15.75,-106.75,ALLSKY_SFC_SW_DWN,5.14,6.1,6.85,7.09,6.74,6.2,5.85,5.76,5.27,5.64,5.22,4.82,5.89
16.25,-106.75,ALLSKY_SFC_SW_DWN,5.09,6.05,6.82,7.14,6.89,6.39,6.07,5.91,5.33,5.66,5.2,4.77,5.94
16.75,-106.75,ALLSKY_SFC_SW_DWN,5.09,6.05,6.82,7.14,6.89,6.39,6.07,5.91,5.33,5.66,5.2,4.77,5.94
17.25,-106.75,ALLSKY_SFC_SW_DWN,4.99,5.99,6.82,7.21,7.14,6.59,6.26,5.96,5.4,5.65,5.16,4.7,5.99
17.75,-106.75,ALLSKY_SFC_SW_DWN,4.99,5.99,6.82,7.21,7.14,6.59,6.26,5.96,5.4,5.65,5.16,4.7,5.99
18.25,-106.75,ALLSKY_SFC_SW_DWN,4.9,5.91,6.84,7.27,7.45,6.81,6.45,5.97,5.39,5.63,5.11,4.59,6.03
18.75,-106.75,ALLSKY_SFC_SW_DWN,4.9,5.91,6.84,7.27,7.45,6.81,6.45,5.97,5.39,5.63,5.11,4.59,6.03
19.25,-106.75,ALLSKY_SFC_SW_DWN,4.81,5.83,6.85,7.34,7.64,7.02,6.56,6,5.42,5.57,5.07,4.49,6.05
19.75,-106.75,ALLSKY_SFC_SW_DWN,4.81,5.83,6.85,7.34,7.64,7.02,6.56,6,5.42,5.57,5.07,4.49,6.05
20.25,-106.75,ALLSKY_SFC_SW_DWN,4.73,5.75,6.82,7.35,7.74,7.24,6.61,6.07,5.45,5.57,5.04,4.39,6.06
20.75,-106.75,ALLSKY_SFC_SW_DWN,4.73,5.75,6.82,7.35,7.74,7.24,6.61,6.07,5.45,5.57,5.04,4.39,6.06
21.25,-106.75,ALLSKY_SFC_SW_DWN,4.66,5.65,6.79,7.39,7.72,7.45,6.67,6.11,5.52,5.61,4.99,4.32,6.07
21.75,-106.75,ALLSKY_SFC_SW_DWN,4.66,5.65,6.79,7.39,7.72,7.45,6.67,6.11,5.52,5.61,4.99,4.32,6.07
22.25,-106.75,ALLSKY_SFC_SW_DWN,4.59,5.55,6.77,7.43,7.82,7.68,6.73,6.21,5.63,5.67,4.93,4.24,6.1
22.75,-106.75,ALLSKY_SFC_SW_DWN,4.59,5.55,6.77,7.43,7.82,7.68,6.73,6.21,5.63,5.67,4.93,4.24,6.1
23.25,-106.75,ALLSKY_SFC_SW_DWN,4.44,5.36,6.63,7.31,7.82,7.47,6.38,6.03,5.48,5.51,4.79,4.07,5.94
23.75,-106.75,ALLSKY_SFC_SW_DWN,4.44,5.36,6.63,7.31,7.82,7.47,6.38,6.03,5.48,5.51,4.79,4.07,5.94
24.25,-106.75,ALLSKY_SFC_SW_DWN,4.41,5.3,6.63,7.39,7.84,7.06,5.78,5.62,5.35,5.41,4.76,4.05,5.8
24.75,-106.75,ALLSKY_SFC_SW_DWN,4.41,5.3,6.63,7.39,7.84,7.06,5.78,5.62,5.35,5.41,4.76,4.05,5.8
25.25,-106.75,ALLSKY_SFC_SW_DWN,4.42,5.27,6.72,7.52,8.05,6.99,5.81,5.75,5.5,5.53,4.76,4.05,5.86
25.75,-106.75,ALLSKY_SFC_SW_DWN,4.42,5.27,6.72,7.52,8.05,6.99,5.81,5.75,5.5,5.53,4.76,4.05,5.86
26.25,-106.75,ALLSKY_SFC_SW_DWN,4.34,5.2,6.67,7.44,7.84,6.79,5.76,5.67,5.48,5.42,4.67,4.02,5.77
26.75,-106.75,ALLSKY_SFC_SW_DWN,4.34,5.2,6.67,7.44,7.84,6.79,5.76,5.67,5.48,5.42,4.67,4.02,5.77
27.25,-106.75,ALLSKY_SFC_SW_DWN,4.17,5.1,6.56,7.33,7.65,6.77,6.04,5.86,5.51,5.27,4.53,3.89,5.72
27.75,-106.75,ALLSKY_SFC_SW_DWN,4.17,5.1,6.56,7.33,7.65,6.77,6.04,5.86,5.51,5.27,4.53,3.89,5.72
28.25,-106.75,ALLSKY_SFC_SW_DWN,4.03,4.94,6.35,7.14,7.44,6.73,6.02,5.74,5.5,5.12,4.36,3.74,5.59
28.75,-106.75,ALLSKY_SFC_SW_DWN,4.03,4.94,6.35,7.14,7.44,6.73,6.02,5.74,5.5,5.12,4.36,3.74,5.59
29.25,-106.75,ALLSKY_SFC_SW_DWN,3.88,4.71,6.15,7.05,7.34,6.82,5.94,5.63,5.45,4.99,4.21,3.56,5.48
29.75,-106.75,ALLSKY_SFC_SW_DWN,3.88,4.71,6.15,7.05,7.34,6.82,5.94,5.63,5.45,4.99,4.21,3.56,5.48
30.25,-106.75,ALLSKY_SFC_SW_DWN,3.61,4.38,5.77,6.71,7.19,7.09,6.45,5.85,5.32,4.72,3.89,3.29,5.36
30.75,-106.75,ALLSKY_SFC_SW_DWN,3.61,4.38,5.77,6.71,7.19,7.09,6.45,5.85,5.32,4.72,3.89,3.29,5.36
31.25,-106.75,ALLSKY_SFC_SW_DWN,3.45,4.23,5.61,6.67,7.29,7.4,6.74,6.06,5.28,4.47,3.69,3.11,5.33
31.75,-106.75,ALLSKY_SFC_SW_DWN,3.45,4.23,5.61,6.67,7.29,7.4,6.74,6.06,5.28,4.47,3.69,3.11,5.33
32.25,-106.75,ALLSKY_SFC_SW_DWN,3.42,4.22,5.61,6.74,7.22,7.18,6.52,5.83,5.38,4.53,3.68,3.08,5.28
32.75,-106.75,ALLSKY_SFC_SW_DWN,3.42,4.22,5.61,6.74,7.22,7.18,6.52,5.83,5.38,4.53,3.68,3.08,5.28
14.75,-106.25,ALLSKY_SFC_SW_DWN,5.17,6.16,6.87,7.05,6.59,6.01,5.6,5.61,5.18,5.55,5.19,4.89,5.82
15.25,-106.25,ALLSKY_SFC_SW_DWN,5.14,6.1,6.85,7.09,6.74,6.2,5.85,5.76,5.27,5.64,5.22,4.82,5.89
15.75,-106.25,ALLSKY_SFC_SW_DWN,5.14,6.1,6.85,7.09,6.74,6.2,5.85,5.76,5.27,5.64,5.22,4.82,5.89
16.25,-106.25,ALLSKY_SFC_SW_DWN,5.09,6.05,6.82,7.14,6.89,6.39,6.07,5.91,5.33,5.66,5.2,4.77,5.94
16.75,-106.25,ALLSKY_SFC_SW_DWN,5.09,6.05,6.82,7.14,6.89,6.39,6.07,5.91,5.33,5.66,5.2,4.77,5.94
17.25,-106.25,ALLSKY_SFC_SW_DWN,4.99,5.99,6.82,7.21,7.14,6.59,6.26,5.96,5.4,5.65,5.16,4.7,5.99
17.75,-106.25,ALLSKY_SFC_SW_DWN,4.99,5.99,6.82,7.21,7.14,6.59,6.26,5.96,5.4,5.65,5.16,4.7,5.99
18.25,-106.25,ALLSKY_SFC_SW_DWN,4.9,5.91,6.84,7.27,7.45,6.81,6.45,5.97,5.39,5.63,5.11,4.59,6.03
18.75,-106.25,ALLSKY_SFC_SW_DWN,4.9,5.91,6.84,7.27,7.45,6.81,6.45,5.97,5.39,5.63,5.11,4.59,6.03
19.25,-106.25,ALLSKY_SFC_SW_DWN,4.81,5.83,6.85,7.34,7.64,7.02,6.56,6,5.42,5.57,5.07,4.49,6.05
19.75,-106.25,ALLSKY_SFC_SW_DWN,4.81,5.83,6.85,7.34,7.64,7.02,6.56,6,5.42,5.57,5.07,4.49,6.05
20.25,-106.25,ALLSKY_SFC_SW_DWN,4.73,5.75,6.82,7.35,7.74,7.24,6.61,6.07,5.45,5.57,5.04,4.39,6.06
20.75,-106.25,ALLSKY_SFC_SW_DWN,4.73,5.75,6.82,7.35,7.74,7.24,6.61,6.07,5.45,5.57,5.04,4.39,6.06
21.25,-106.25,ALLSKY_SFC_SW_DWN,4.66,5.65,6.79,7.39,7.72,7.45,6.67,6.11,5.52,5.61,4.99,4.32,6.07
21.75,-106.25,ALLSKY_SFC_SW_DWN,4.66,5.65,6.79,7.39,7.72,7.45,6.67,6.11,5.52,5.61,4.99,4.32,6.07
22.25,-106.25,ALLSKY_SFC_SW_DWN,4.59,5.55,6.77,7.43,7.82,7.68,6.73,6.21,5.63,5.67,4.93,4.24,6.1
22.75,-106.25,ALLSKY_SFC_SW_DWN,4.59,5.55,6.77,7.43,7.82,7.68,6.73,6.21,5.63,5.67,4.93,4.24,6.1
23.25,-106.25,ALLSKY_SFC_SW_DWN,4.44,5.36,6.63,7.31,7.82,7.47,6.38,6.03,5.48,5.51,4.79,4.07,5.94
23.75,-106.25,ALLSKY_SFC_SW_DWN,4.44,5.36,6.63,7.31,7.82,7.47,6.38,6.03,5.48,5.51,4.79,4.07,5.94
24.25,-106.25,ALLSKY_SFC_SW_DWN,4.41,5.3,6.63,7.39,7.84,7.06,5.78,5.62,5.35,5.41,4.76,4.05,5.8
24.75,-106.25,ALLSKY_SFC_SW_DWN,4.41,5.3,6.63,7.39,7.84,7.06,5.78,5.62,5.35,5.41,4.76,4.05,5.8
25.25,-106.25,ALLSKY_SFC_SW_DWN,4.42,5.27,6.72,7.52,8.05,6.99,5.81,5.75,5.5,5.53,4.76,4.05,5.86
25.75,-106.25,ALLSKY_SFC_SW_DWN,4.42,5.27,6.72,7.52,8.05,6.99,5.81,5.75,5.5,5.53,4.76,4.05,5.86
26.25,-106.25,ALLSKY_SFC_SW_DWN,4.34,5.2,6.67,7.44,7.84,6.79,5.76,5.67,5.48,5.42,4.67,4.02,5.77
26.75,-106.25,ALLSKY_SFC_SW_DWN,4.34,5.2,6.67,7.44,7.84,6.79,5.76,5.67,5.48,5.42,4.67,4.02,5.77
27.25,-106.25,ALLSKY_SFC_SW_DWN,4.17,5.1,6.56,7.33,7.65,6.77,6.04,5.86,5.51,5.27,4.53,3.89,5.72
27.75,-106.25,ALLSKY_SFC_SW_DWN,4.17,5.1,6.56,7.33,7.65,6.77,6.04,5.86,5.51,5.27,4.53,3.89,5.72
28.25,-106.25,ALLSKY_SFC_SW_DWN,4.03,4.94,6.35,7.14,7.44,6.73,6.02,5.74,5.5,5.12,4.36,3.74,5.59
28.75,-106.25,ALLSKY_SFC_SW_DWN,4.03,4.94,6.35,7.14,7.44,6.73,6.02,5.74,5.5,5.12,4.36,3.74,5.59
29.25,-106.25,ALLSKY_SFC_SW_DWN,3.88,4.71,6.15,7.05,7.34,6.82,5.94,5.63,5.45,4.99,4.21,3.56,5.48
29.75,-106.25,ALLSKY_SFC_SW_DWN,3.88,4.71,6.15,7.05,7.34,6.82,5.94,5.63,5.45,4.99,4.21,3.56,5.48
30.25,-106.25,ALLSKY_SFC_SW_DWN,3.61,4.38,5.77,6.71,7.19,7.09,6.45,5.85,5.32,4.72,3.89,3.29,5.36
